Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
0,-154,8.08,-40.356,-75.16
0,-154,8.4,-43.6,-78.98
0,-154,8.72,-45.458,-82.76
0,-154,9.04,-36.044,-73.83
0,-154,9.36,-49.124,-87.19
0,-154,9.68,-37.2,-76.09
0,-154,10,-35.02,-74.09
0,-154,10.32,-34.712,-74.34
0,-154,10.64,-29.798,-69.81
0,-154,10.96,-44.556,-84.54
0,-154,11.28,-31.136,-71.58
0,-154,11.6,-35.98,-76.85
0,-154,11.92,-36.094,-77.22
0,-154,12.24,-30.034,-72.29
0,-154,12.56,-25.82,-69.89
0,-154,12.88,-28.706,-73.91
0,-154,13.2,-27,-73.78
0,-154,13.52,-27.232,-73.24
0,-154,13.84,-22.548,-70.03
0,-154,14.16,-35.126,-83.35
0,-154,14.48,-20.154,-71.98
0,-154,14.8,-31.48,-79.49
0,-154,15.12,-25.75,-72.18
0,-154,15.44,-25.956,-72.27
0,-154,15.76,-21.338,-68.53
0,-154,16.08,-27.502,-74.96
0,-154,16.4,-31.3,-81.11
0,-154,16.72,-26.238,-75.72
0,-154,17.04,-22.796,-74.05
0,-154,17.36,-19.836,-72.48
0,-154,17.68,-24.072,-77.15
0,-154,18,-40.55,-93.36
0,-154,2,-6,-27.79
0,-154,2.32,-21.276,-46.93
0,-154,2.64,-11.568,-40.28
0,-154,2.96,-6.678,-34.99
0,-154,3.28,-5.57200000000001,-35.59
0,-154,3.6,-10.45,-37.9
0,-154,3.92,-8.182,-35.73
0,-154,4.24,-14.726,-43.75
0,-154,4.56,-6.126,-35.94
0,-154,4.88,-13.02,-43.15
0,-154,5.2,-15.56,-46.98
0,-154,5.52,-13.348,-43.63
0,-154,5.84,-7.892,-39.34
0,-154,6.16,-13.67,-45.71
0,-154,6.48,-18.786,-52.87
0,-154,6.8,-18.18,-51.68
0,-154,7.12,-19.296,-53.89
0,-154,7.44,-11.866,-46.2
0,-154,7.76,-7.648,-42.87
0,-154,8.08,-11.766,-46.57
0,-154,8.4,-12.53,-47.91
0,-154,8.72,-10.078,-47.38
0,-154,9.04,-7.10400000000001,-44.89
0,-154,9.36,-14.584,-52.65
0,-154,9.68,-11.42,-50.31
0,-154,10,-11.95,-51.02
0,-154,10.32,-7.972,-47.6
0,-154,10.64,-15.728,-55.74
0,-154,10.96,-16.556,-56.54
0,-154,11.28,-9.796,-50.24
0,-154,11.6,-7.17,-48.04
0,-154,11.92,-15.054,-56.18
0,-154,12.24,-31.474,-73.73
0,-154,12.56,-16.96,-61.03
0,-154,12.88,-14.476,-59.68
0,-154,13.2,-11.44,-58.22
0,-154,13.52,-13.982,-59.99
0,-154,13.84,-16.658,-64.14
0,-154,14.16,-20.296,-68.52
0,-154,14.48,-8.82399999999999,-60.65
0,-154,14.8,-12.41,-60.42
0,-154,15.12,-13.1,-59.53
0,-154,15.44,-15.066,-61.38
0,-154,15.76,-19.588,-66.78
0,-154,16.08,-18.112,-65.57
0,-154,16.4,-13.52,-63.33
0,-154,16.72,-10.258,-59.74
0,-154,17.04,-7.82600000000001,-59.08
0,-154,17.36,-14.236,-66.88
0,-154,17.68,-23.292,-76.37
0,-154,18,-10.29,-63.1
0,-153,2,-51.18,-72.97
0,-153,2.32,-47.096,-72.75
0,-153,2.64,-46.708,-75.42
0,-153,2.96,-49.128,-77.44
0,-153,3.28,-55.142,-85.16
0,-153,3.6,-50.58,-78.03
0,-153,3.92,-47.182,-74.73
0,-153,4.24,-48.816,-77.84
0,-153,4.56,-54.016,-83.83
0,-153,4.88,-49.41,-79.54
0,-153,5.2,-40.42,-71.84
0,-153,5.52,-47.328,-77.61
0,-153,5.84,-52.932,-84.38
0,-153,6.16,-54.3,-86.34
0,-153,6.48,-37.276,-71.36
0,-153,6.8,-36.79,-70.29
0,-153,7.12,-46.316,-80.91
0,-153,7.44,-53.516,-87.85
0,-153,7.76,-39.888,-75.11
0,-153,8.08,-36.596,-71.4
0,-153,8.4,-40.45,-75.83
0,-153,8.72,-39.588,-76.89
0,-153,9.04,-42.274,-80.06
0,-153,9.36,-38.004,-76.07
0,-153,9.68,-36.57,-75.46
0,-153,10,-35.38,-74.45
0,-153,10.32,-36.532,-76.16
0,-153,10.64,-35.278,-75.29
0,-153,10.96,-34.736,-74.72
0,-153,11.28,-33.466,-73.91
0,-153,11.6,-34.82,-75.69
0,-153,11.92,-34.614,-75.74
0,-153,12.24,-34.284,-76.54
0,-153,12.56,-36.11,-80.18
0,-153,12.88,-29.906,-75.11
0,-153,13.2,-33.17,-79.95
0,-153,13.52,-24.412,-70.42
0,-153,13.84,-29.108,-76.59
0,-153,14.16,-35.826,-84.05
0,-153,14.48,-19.934,-71.76
0,-153,14.8,-20.02,-68.03
0,-153,15.12,-25.04,-71.47
0,-153,15.44,-22.396,-68.71
0,-153,15.76,-26.248,-73.44
0,-153,16.08,-22.642,-70.1
0,-153,16.4,-25.55,-75.36
0,-153,16.72,-22.708,-72.19
0,-153,17.04,-40.346,-91.6
0,-153,17.36,-24.236,-76.88
0,-153,17.68,-26.452,-79.53
0,-153,18,-16.54,-69.35
0,-153,2,-6.23,-28.02
0,-153,2.32,-21.496,-47.15
0,-153,2.64,-10.888,-39.6
0,-153,2.96,-6.978,-35.29
0,-153,3.28,-5.462,-35.48
0,-153,3.6,-10.45,-37.9
0,-153,3.92,-9.142,-36.69
0,-153,4.24,-14.706,-43.73
0,-153,4.56,-6.566,-36.38
0,-153,4.88,-14.65,-44.78
0,-153,5.2,-19.68,-51.1
0,-153,5.52,-12.718,-43
0,-153,5.84,-8.542,-39.99
0,-153,6.16,-12.15,-44.19
0,-153,6.48,-22.566,-56.65
0,-153,6.8,-18.92,-52.42
0,-153,7.12,-16.976,-51.57
0,-153,7.44,-11.636,-45.97
0,-153,7.76,-7.968,-43.19
0,-153,8.08,-15.666,-50.47
0,-153,8.4,-11.81,-47.19
0,-153,8.72,-10.558,-47.86
0,-153,9.04,-7.82400000000001,-45.61
0,-153,9.36,-18.644,-56.71
0,-153,9.68,-11.74,-50.63
0,-153,10,-11.36,-50.43
0,-153,10.32,-9.602,-49.23
0,-153,10.64,-19.538,-59.55
0,-153,10.96,-14.916,-54.9
0,-153,11.28,-9.576,-50.02
0,-153,11.6,-7.17,-48.04
0,-153,11.92,-17.174,-58.3
0,-153,12.24,-25.124,-67.38
0,-153,12.56,-16.21,-60.28
0,-153,12.88,-15.346,-60.55
0,-153,13.2,-10.4,-57.18
0,-153,13.52,-14.262,-60.27
0,-153,13.84,-16.528,-64.01
0,-153,14.16,-28.896,-77.12
0,-153,14.48,-9.60399999999999,-61.43
0,-153,14.8,-14.32,-62.33
0,-153,15.12,-12.44,-58.87
0,-153,15.44,-20.086,-66.4
0,-153,15.76,-18.798,-65.99
0,-153,16.08,-22.322,-69.78
0,-153,16.4,-14.53,-64.34
0,-153,16.72,-8.778,-58.26
0,-153,17.04,-7.10600000000001,-58.36
0,-153,17.36,-16.566,-69.21
0,-153,17.68,-19.402,-72.48
0,-153,18,-8.98,-61.79
0,-152,2,-49.95,-71.74
0,-152,2.32,-50.556,-76.21
0,-152,2.64,-46.738,-75.45
0,-152,2.96,-42.968,-71.28
0,-152,3.28,-51.492,-81.51
0,-152,3.6,-43.81,-71.26
0,-152,3.92,-52.112,-79.66
0,-152,4.24,-46.176,-75.2
0,-152,4.56,-59.536,-89.35
0,-152,4.88,-54.18,-84.31
0,-152,5.2,-41.72,-73.14
0,-152,5.52,-45.858,-76.14
0,-152,5.84,-48.462,-79.91
0,-152,6.16,-48.52,-80.56
0,-152,6.48,-37.276,-71.36
0,-152,6.8,-37.49,-70.99
0,-152,7.12,-48.766,-83.36
0,-152,7.44,-43.586,-77.92
0,-152,7.76,-44.968,-80.19
0,-152,8.08,-37.746,-72.55
0,-152,8.4,-37.65,-73.03
0,-152,8.72,-42.948,-80.25
0,-152,9.04,-37.414,-75.2
0,-152,9.36,-34.134,-72.2
0,-152,9.68,-32.75,-71.64
0,-152,10,-32.88,-71.95
0,-152,10.32,-33.692,-73.32
0,-152,10.64,-35.488,-75.5
0,-152,10.96,-29.806,-69.79
0,-152,11.28,-38.676,-79.12
0,-152,11.6,-31.43,-72.3
0,-152,11.92,-29.804,-70.93
0,-152,12.24,-29.744,-72
0,-152,12.56,-28.11,-72.18
0,-152,12.88,-32.866,-78.07
0,-152,13.2,-27.91,-74.69
0,-152,13.52,-36.142,-82.15
0,-152,13.84,-33.948,-81.43
0,-152,14.16,-24.736,-72.96
0,-152,14.48,-19.484,-71.31
0,-152,14.8,-22.03,-70.04
0,-152,15.12,-25.45,-71.88
0,-152,15.44,-26.656,-72.97
0,-152,15.76,-21.978,-69.17
0,-152,16.08,-25.092,-72.55
0,-152,16.4,-23.8,-73.61
0,-152,16.72,-21.368,-70.85
0,-152,17.04,-23.326,-74.58
0,-152,17.36,-28.316,-80.96
0,-152,17.68,-25.432,-78.51
0,-152,18,-32.79,-85.6
0,-152,2,-6.63,-28.42
0,-152,2.32,-22.046,-47.7
0,-152,2.64,-10.688,-39.4
0,-152,2.96,-7.408,-35.72
0,-152,3.28,-5.242,-35.26
0,-152,3.6,-10.35,-37.8
0,-152,3.92,-10.272,-37.82
0,-152,4.24,-15.446,-44.47
0,-152,4.56,-6.966,-36.78
0,-152,4.88,-14.47,-44.6
0,-152,5.2,-26.63,-58.05
0,-152,5.52,-11.608,-41.89
0,-152,5.84,-9.512,-40.96
0,-152,6.16,-11.48,-43.52
0,-152,6.48,-29.186,-63.27
0,-152,6.8,-20.6,-54.1
0,-152,7.12,-14.776,-49.37
0,-152,7.44,-13.056,-47.39
0,-152,7.76,-8.088,-43.31
0,-152,8.08,-16.176,-50.98
0,-152,8.4,-10.67,-46.05
0,-152,8.72,-12.468,-49.77
0,-152,9.04,-9.77400000000001,-47.56
0,-152,9.36,-29.394,-67.46
0,-152,9.68,-11.09,-49.98
0,-152,10,-13.46,-52.53
0,-152,10.32,-12.002,-51.63
0,-152,10.64,-18.518,-58.53
0,-152,10.96,-13.186,-53.17
0,-152,11.28,-11.386,-51.83
0,-152,11.6,-8.97000000000001,-49.84
0,-152,11.92,-22.034,-63.16
0,-152,12.24,-21.834,-64.09
0,-152,12.56,-15.08,-59.15
0,-152,12.88,-16.936,-62.14
0,-152,13.2,-8.76,-55.54
0,-152,13.52,-15.242,-61.25
0,-152,13.84,-15.068,-62.55
0,-152,14.16,-22.946,-71.17
0,-152,14.48,-13.804,-65.63
0,-152,14.8,-19.91,-67.92
0,-152,15.12,-14.21,-60.64
0,-152,15.44,-23.386,-69.7
0,-152,15.76,-19.648,-66.84
0,-152,16.08,-17.252,-64.71
0,-152,16.4,-21.15,-70.96
0,-152,16.72,-8.298,-57.78
0,-152,17.04,-6.99600000000001,-58.25
0,-152,17.36,-18.486,-71.13
0,-152,17.68,-16.482,-69.56
0,-152,18,-9.68,-62.49
0,-151,2,-53.13,-74.92
0,-151,2.32,-50.566,-76.22
0,-151,2.64,-44.718,-73.43
0,-151,2.96,-52.018,-80.33
0,-151,3.28,-52.492,-82.51
0,-151,3.6,-49.05,-76.5
0,-151,3.92,-58.622,-86.17
0,-151,4.24,-52.526,-81.55
0,-151,4.56,-48.526,-78.34
0,-151,4.88,-45.22,-75.35
0,-151,5.2,-53.4,-84.82
0,-151,5.52,-46.838,-77.12
0,-151,5.84,-58.152,-89.6
0,-151,6.16,-43.44,-75.48
0,-151,6.48,-36.626,-70.71
0,-151,6.8,-33.21,-66.71
0,-151,7.12,-47.856,-82.45
0,-151,7.44,-51.356,-85.69
0,-151,7.76,-50.438,-85.66
0,-151,8.08,-39.586,-74.39
0,-151,8.4,-40.51,-75.89
0,-151,8.72,-34.938,-72.24
0,-151,9.04,-37.294,-75.08
0,-151,9.36,-41.204,-79.27
0,-151,9.68,-37.49,-76.38
0,-151,10,-43.95,-83.02
0,-151,10.32,-39.562,-79.19
0,-151,10.64,-35.058,-75.07
0,-151,10.96,-29.466,-69.45
0,-151,11.28,-35.056,-75.5
0,-151,11.6,-51.63,-92.5
0,-151,11.92,-36.274,-77.4
0,-151,12.24,-47.004,-89.26
0,-151,12.56,-34.51,-78.58
0,-151,12.88,-26.556,-71.76
0,-151,13.2,-32.21,-78.99
0,-151,13.52,-33.062,-79.07
0,-151,13.84,-24.598,-72.08
0,-151,14.16,-17.936,-66.16
0,-151,14.48,-25.224,-77.05
0,-151,14.8,-17.85,-65.86
0,-151,15.12,-29.74,-76.17
0,-151,15.44,-26.156,-72.47
0,-151,15.76,-26.878,-74.07
0,-151,16.08,-23.152,-70.61
0,-151,16.4,-34.09,-83.9
0,-151,16.72,-24.558,-74.04
0,-151,17.04,-30.996,-82.25
0,-151,17.36,-24.926,-77.57
0,-151,17.68,-33.222,-86.3
0,-151,18,-26.81,-79.62
0,-151,2,-6.91,-28.7
0,-151,2.32,-21.056,-46.71
0,-151,2.64,-10.538,-39.25
0,-151,2.96,-8.148,-36.46
0,-151,3.28,-5.18200000000001,-35.2
0,-151,3.6,-10.56,-38.01
0,-151,3.92,-11.172,-38.72
0,-151,4.24,-15.896,-44.92
0,-151,4.56,-7.056,-36.87
0,-151,4.88,-14.95,-45.08
0,-151,5.2,-53.39,-84.81
0,-151,5.52,-10.388,-40.67
0,-151,5.84,-10.452,-41.9
0,-151,6.16,-11.71,-43.75
0,-151,6.48,-38.096,-72.18
0,-151,6.8,-21.05,-54.55
0,-151,7.12,-13.696,-48.29
0,-151,7.44,-16.416,-50.75
0,-151,7.76,-8.498,-43.72
0,-151,8.08,-15.746,-50.55
0,-151,8.4,-10.33,-45.71
0,-151,8.72,-15.808,-53.11
0,-151,9.04,-11.454,-49.24
0,-151,9.36,-31.634,-69.7
0,-151,9.68,-10.64,-49.53
0,-151,10,-14.76,-53.83
0,-151,10.32,-13.712,-53.34
0,-151,10.64,-14.588,-54.6
0,-151,10.96,-12.766,-52.75
0,-151,11.28,-11.806,-52.25
0,-151,11.6,-10.77,-51.64
0,-151,11.92,-22.514,-63.64
0,-151,12.24,-16.394,-58.65
0,-151,12.56,-25.9,-69.97
0,-151,12.88,-16.936,-62.14
0,-151,13.2,-10.66,-57.44
0,-151,13.52,-14.122,-60.13
0,-151,13.84,-17.678,-65.16
0,-151,14.16,-23.806,-72.03
0,-151,14.48,-11.714,-63.54
0,-151,14.8,-18.14,-66.15
0,-151,15.12,-15.07,-61.5
0,-151,15.44,-17.646,-63.96
0,-151,15.76,-19.058,-66.25
0,-151,16.08,-15.882,-63.34
0,-151,16.4,-30.91,-80.72
0,-151,16.72,-8.638,-58.12
0,-151,17.04,-8.52600000000001,-59.78
0,-151,17.36,-17.386,-70.03
0,-151,17.68,-15.162,-68.24
0,-151,18,-13.57,-66.38
0,-150,2,-52.06,-73.85
0,-150,2.32,-61.006,-86.66
0,-150,2.64,-54.398,-83.11
0,-150,2.96,-50.728,-79.04
0,-150,3.28,-50.772,-80.79
0,-150,3.6,-51.37,-78.82
0,-150,3.92,-51.662,-79.21
0,-150,4.24,-48.036,-77.06
0,-150,4.56,-39.916,-69.73
0,-150,4.88,-49.75,-79.88
0,-150,5.2,-51.52,-82.94
0,-150,5.52,-43.428,-73.71
0,-150,5.84,-42.262,-73.71
0,-150,6.16,-43.92,-75.96
0,-150,6.48,-38.286,-72.37
0,-150,6.8,-36.8,-70.3
0,-150,7.12,-37.366,-71.96
0,-150,7.44,-40.596,-74.93
0,-150,7.76,-37.318,-72.54
0,-150,8.08,-37.716,-72.52
0,-150,8.4,-43.22,-78.6
0,-150,8.72,-42.378,-79.68
0,-150,9.04,-36.944,-74.73
0,-150,9.36,-39.534,-77.6
0,-150,9.68,-34.38,-73.27
0,-150,10,-37.85,-76.92
0,-150,10.32,-34.562,-74.19
0,-150,10.64,-30.628,-70.64
0,-150,10.96,-36.036,-76.02
0,-150,11.28,-31.266,-71.71
0,-150,11.6,-34.12,-74.99
0,-150,11.92,-39.154,-80.28
0,-150,12.24,-26.264,-68.52
0,-150,12.56,-50.61,-94.68
0,-150,12.88,-31.586,-76.79
0,-150,13.2,-39.45,-86.23
0,-150,13.52,-28.452,-74.46
0,-150,13.84,-28.088,-75.57
0,-150,14.16,-24.046,-72.27
0,-150,14.48,-20.224,-72.05
0,-150,14.8,-18.84,-66.85
0,-150,15.12,-33.64,-80.07
0,-150,15.44,-22.606,-68.92
0,-150,15.76,-20.518,-67.71
0,-150,16.08,-24.972,-72.43
0,-150,16.4,-32.97,-82.78
0,-150,16.72,-40.458,-89.94
0,-150,17.04,-27.926,-79.18
0,-150,17.36,-32.256,-84.9
0,-150,17.68,-25.892,-78.97
0,-150,18,-22.78,-75.59
0,-150,2,-7.38,-29.17
0,-150,2.32,-20.646,-46.3
0,-150,2.64,-10.598,-39.31
0,-150,2.96,-9.128,-37.44
0,-150,3.28,-5.422,-35.44
0,-150,3.6,-10.59,-38.04
0,-150,3.92,-12.262,-39.81
0,-150,4.24,-16.996,-46.02
0,-150,4.56,-6.576,-36.39
0,-150,4.88,-14.74,-44.87
0,-150,5.2,-28.21,-59.63
0,-150,5.52,-9.088,-39.37
0,-150,5.84,-10.872,-42.32
0,-150,6.16,-12.51,-44.55
0,-150,6.48,-27.436,-61.52
0,-150,6.8,-21.92,-55.42
0,-150,7.12,-13.066,-47.66
0,-150,7.44,-19.746,-54.08
0,-150,7.76,-7.948,-43.17
0,-150,8.08,-17.426,-52.23
0,-150,8.4,-11.52,-46.9
0,-150,8.72,-19.438,-56.74
0,-150,9.04,-12.184,-49.97
0,-150,9.36,-23.914,-61.98
0,-150,9.68,-12.33,-51.22
0,-150,10,-15.3,-54.37
0,-150,10.32,-16.952,-56.58
0,-150,10.64,-14.868,-54.88
0,-150,10.96,-12.246,-52.23
0,-150,11.28,-11.176,-51.62
0,-150,11.6,-13.14,-54.01
0,-150,11.92,-25.804,-66.93
0,-150,12.24,-15.394,-57.65
0,-150,12.56,-28.57,-72.64
0,-150,12.88,-16.146,-61.35
0,-150,13.2,-13.33,-60.11
0,-150,13.52,-15.702,-61.71
0,-150,13.84,-24.798,-72.28
0,-150,14.16,-31.866,-80.09
0,-150,14.48,-11.314,-63.14
0,-150,14.8,-16.33,-64.34
0,-150,15.12,-18.48,-64.91
0,-150,15.44,-15.736,-62.05
0,-150,15.76,-15.468,-62.66
0,-150,16.08,-18.602,-66.06
0,-150,16.4,-18.84,-68.65
0,-150,16.72,-8.808,-58.29
0,-150,17.04,-11.626,-62.88
0,-150,17.36,-18.436,-71.08
0,-150,17.68,-15.462,-68.54
0,-150,18,-15.25,-68.06
0,-149,2,-48.49,-70.28
0,-149,2.32,-55.036,-80.69
0,-149,2.64,-45.398,-74.11
0,-149,2.96,-48.148,-76.46
0,-149,3.28,-44.592,-74.61
0,-149,3.6,-53.96,-81.41
0,-149,3.92,-49.952,-77.5
0,-149,4.24,-43.826,-72.85
0,-149,4.56,-47.586,-77.4
0,-149,4.88,-69.6,-99.73
0,-149,5.2,-47.6,-79.02
0,-149,5.52,-52.588,-82.87
0,-149,5.84,-45.082,-76.53
0,-149,6.16,-44.59,-76.63
0,-149,6.48,-40.526,-74.61
0,-149,6.8,-33.48,-66.98
0,-149,7.12,-50.476,-85.07
0,-149,7.44,-44.166,-78.5
0,-149,7.76,-41.568,-76.79
0,-149,8.08,-43.936,-78.74
0,-149,8.4,-34.81,-70.19
0,-149,8.72,-37.768,-75.07
0,-149,9.04,-45.654,-83.44
0,-149,9.36,-34.574,-72.64
0,-149,9.68,-36.45,-75.34
0,-149,10,-36.88,-75.95
0,-149,10.32,-36.852,-76.48
0,-149,10.64,-43.578,-83.59
0,-149,10.96,-35.506,-75.49
0,-149,11.28,-34.336,-74.78
0,-149,11.6,-37.97,-78.84
0,-149,11.92,-32.904,-74.03
0,-149,12.24,-42.264,-84.52
0,-149,12.56,-31.31,-75.38
0,-149,12.88,-30.816,-76.02
0,-149,13.2,-29.49,-76.27
0,-149,13.52,-36.332,-82.34
0,-149,13.84,-29.228,-76.71
0,-149,14.16,-24.026,-72.25
0,-149,14.48,-29.554,-81.38
0,-149,14.8,-23.75,-71.76
0,-149,15.12,-28.88,-75.31
0,-149,15.44,-24.826,-71.14
0,-149,15.76,-32.638,-79.83
0,-149,16.08,-24.092,-71.55
0,-149,16.4,-37.53,-87.34
0,-149,16.72,-39.008,-88.49
0,-149,17.04,-33.026,-84.28
0,-149,17.36,-21.746,-74.39
0,-149,17.68,-19.782,-72.86
0,-149,18,-24.59,-77.4
0,-149,2,-7.77,-29.56
0,-149,2.32,-20.606,-46.26
0,-149,2.64,-10.558,-39.27
0,-149,2.96,-10.228,-38.54
0,-149,3.28,-5.692,-35.71
0,-149,3.6,-10.76,-38.21
0,-149,3.92,-12.882,-40.43
0,-149,4.24,-17.706,-46.73
0,-149,4.56,-6.216,-36.03
0,-149,4.88,-14.49,-44.62
0,-149,5.2,-25.07,-56.49
0,-149,5.52,-8.078,-38.36
0,-149,5.84,-10.582,-42.03
0,-149,6.16,-13.82,-45.86
0,-149,6.48,-23.926,-58.01
0,-149,6.8,-20.16,-53.66
0,-149,7.12,-13.136,-47.73
0,-149,7.44,-17.416,-51.75
0,-149,7.76,-6.618,-41.84
0,-149,8.08,-20.996,-55.8
0,-149,8.4,-12.66,-48.04
0,-149,8.72,-22.638,-59.94
0,-149,9.04,-12.314,-50.1
0,-149,9.36,-27.574,-65.64
0,-149,9.68,-13.8,-52.69
0,-149,10,-14.43,-53.5
0,-149,10.32,-19.442,-59.07
0,-149,10.64,-15.448,-55.46
0,-149,10.96,-12.796,-52.78
0,-149,11.28,-13.136,-53.58
0,-149,11.6,-15.5,-56.37
0,-149,11.92,-49.794,-90.92
0,-149,12.24,-13.424,-55.68
0,-149,12.56,-24.94,-69.01
0,-149,12.88,-18.116,-63.32
0,-149,13.2,-14.89,-61.67
0,-149,13.52,-13.372,-59.38
0,-149,13.84,-17.878,-65.36
0,-149,14.16,-13.926,-62.15
0,-149,14.48,-10.684,-62.51
0,-149,14.8,-23.48,-71.49
0,-149,15.12,-20.33,-66.76
0,-149,15.44,-16.306,-62.62
0,-149,15.76,-20.298,-67.49
0,-149,16.08,-19.282,-66.74
0,-149,16.4,-25.3,-75.11
0,-149,16.72,-7.478,-56.96
0,-149,17.04,-13.566,-64.82
0,-149,17.36,-13.716,-66.36
0,-149,17.68,-23.342,-76.42
0,-149,18,-10.79,-63.6
0,-148,2,-50.76,-72.55
0,-148,2.32,-56.986,-82.64
0,-148,2.64,-46.108,-74.82
0,-148,2.96,-54.968,-83.28
0,-148,3.28,-45.142,-75.16
0,-148,3.6,-49.59,-77.04
0,-148,3.92,-54.202,-81.75
0,-148,4.24,-56.436,-85.46
0,-148,4.56,-41.986,-71.8
0,-148,4.88,-51.94,-82.07
0,-148,5.2,-52.79,-84.21
0,-148,5.52,-38.278,-68.56
0,-148,5.84,-61.202,-92.65
0,-148,6.16,-43.52,-75.56
0,-148,6.48,-37.196,-71.28
0,-148,6.8,-39.83,-73.33
0,-148,7.12,-50.176,-84.77
0,-148,7.44,-43.676,-78.01
0,-148,7.76,-40.128,-75.35
0,-148,8.08,-40.346,-75.15
0,-148,8.4,-44.15,-79.53
0,-148,8.72,-38.198,-75.5
0,-148,9.04,-34.884,-72.67
0,-148,9.36,-34.904,-72.97
0,-148,9.68,-31.31,-70.2
0,-148,10,-33.68,-72.75
0,-148,10.32,-42.402,-82.03
0,-148,10.64,-29.918,-69.93
0,-148,10.96,-37.606,-77.59
0,-148,11.28,-32.816,-73.26
0,-148,11.6,-32.63,-73.5
0,-148,11.92,-30.744,-71.87
0,-148,12.24,-34.434,-76.69
0,-148,12.56,-33.1,-77.17
0,-148,12.88,-45.086,-90.29
0,-148,13.2,-24.78,-71.56
0,-148,13.52,-30.002,-76.01
0,-148,13.84,-23.938,-71.42
0,-148,14.16,-17.876,-66.1
0,-148,14.48,-24.344,-76.17
0,-148,14.8,-27.66,-75.67
0,-148,15.12,-21.86,-68.29
0,-148,15.44,-33.916,-80.23
0,-148,15.76,-27.578,-74.77
0,-148,16.08,-30.792,-78.25
0,-148,16.4,-27.41,-77.22
0,-148,16.72,-28.208,-77.69
0,-148,17.04,-29.516,-80.77
0,-148,17.36,-29.996,-82.64
0,-148,17.68,-34.702,-87.78
0,-148,18,-25.24,-78.05
0,-148,2,-8.25,-30.04
0,-148,2.32,-20.416,-46.07
0,-148,2.64,-10.648,-39.36
0,-148,2.96,-11.748,-40.06
0,-148,3.28,-6.232,-36.25
0,-148,3.6,-10.4,-37.85
0,-148,3.92,-13.222,-40.77
0,-148,4.24,-16.946,-45.97
0,-148,4.56,-6.106,-35.92
0,-148,4.88,-14.23,-44.36
0,-148,5.2,-26.64,-58.06
0,-148,5.52,-7.328,-37.61
0,-148,5.84,-10.532,-41.98
0,-148,6.16,-15.71,-47.75
0,-148,6.48,-22.196,-56.28
0,-148,6.8,-19.97,-53.47
0,-148,7.12,-13.976,-48.57
0,-148,7.44,-15.466,-49.8
0,-148,7.76,-5.868,-41.09
0,-148,8.08,-25.726,-60.53
0,-148,8.4,-12.88,-48.26
0,-148,8.72,-23.708,-61.01
0,-148,9.04,-12.594,-50.38
0,-148,9.36,-26.284,-64.35
0,-148,9.68,-14.69,-53.58
0,-148,10,-13.79,-52.86
0,-148,10.32,-19.362,-58.99
0,-148,10.64,-14.638,-54.65
0,-148,10.96,-10.946,-50.93
0,-148,11.28,-16.106,-56.55
0,-148,11.6,-15.82,-56.69
0,-148,11.92,-19.254,-60.38
0,-148,12.24,-14.484,-56.74
0,-148,12.56,-26.52,-70.59
0,-148,12.88,-15.266,-60.47
0,-148,13.2,-14.19,-60.97
0,-148,13.52,-16.292,-62.3
0,-148,13.84,-19.748,-67.23
0,-148,14.16,-17.116,-65.34
0,-148,14.48,-14.284,-66.11
0,-148,14.8,-19.12,-67.13
0,-148,15.12,-26.96,-73.39
0,-148,15.44,-14.396,-60.71
0,-148,15.76,-31.818,-79.01
0,-148,16.08,-20.922,-68.38
0,-148,16.4,-13.55,-63.36
0,-148,16.72,-7.568,-57.05
0,-148,17.04,-18.856,-70.11
0,-148,17.36,-16.536,-69.18
0,-148,17.68,-17.132,-70.21
0,-148,18,-17.66,-70.47
0,-147,2,-51.51,-73.3
0,-147,2.32,-58.206,-83.86
0,-147,2.64,-43.448,-72.16
0,-147,2.96,-58.418,-86.73
0,-147,3.28,-46.802,-76.82
0,-147,3.6,-43.84,-71.29
0,-147,3.92,-48.742,-76.29
0,-147,4.24,-43.836,-72.86
0,-147,4.56,-47.026,-76.84
0,-147,4.88,-51.1,-81.23
0,-147,5.2,-39.49,-70.91
0,-147,5.52,-41.688,-71.97
0,-147,5.84,-45.162,-76.61
0,-147,6.16,-40.86,-72.9
0,-147,6.48,-37.276,-71.36
0,-147,6.8,-37.52,-71.02
0,-147,7.12,-38.596,-73.19
0,-147,7.44,-42.166,-76.5
0,-147,7.76,-35.888,-71.11
0,-147,8.08,-43.276,-78.08
0,-147,8.4,-51.35,-86.73
0,-147,8.72,-40.678,-77.98
0,-147,9.04,-50.734,-88.52
0,-147,9.36,-33.964,-72.03
0,-147,9.68,-33.15,-72.04
0,-147,10,-44.36,-83.43
0,-147,10.32,-36.322,-75.95
0,-147,10.64,-37.558,-77.57
0,-147,10.96,-39.526,-79.51
0,-147,11.28,-39.476,-79.92
0,-147,11.6,-37.16,-78.03
0,-147,11.92,-31.624,-72.75
0,-147,12.24,-45.444,-87.7
0,-147,12.56,-33.78,-77.85
0,-147,12.88,-34.216,-79.42
0,-147,13.2,-31.44,-78.22
0,-147,13.52,-30.942,-76.95
0,-147,13.84,-22.778,-70.26
0,-147,14.16,-26.376,-74.6
0,-147,14.48,-31.024,-82.85
0,-147,14.8,-22.03,-70.04
0,-147,15.12,-34.84,-81.27
