Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
-81,90,4.72,-20.564,-50.55
-81,90,4.88,-28.36,-58.49
-81,90,5.04,-33.19,-63.24
-81,90,5.2,-17.62,-49.04
-81,90,5.36,-16.35,-47.15
-81,90,5.52,-49.948,-80.23
-81,90,5.68,-18.35,-49.72
-81,90,5.84,-25.832,-57.28
-81,90,6,-15.9,-47.44
-81,90,6.16,-13.75,-45.79
-81,90,6.32,-16.918,-50.41
-81,90,6.48,-20.716,-54.8
-81,90,6.64,-16.638,-51.03
-81,90,6.8,-17.92,-51.42
-81,90,6.96,-18.562,-52.89
-81,90,7.12,-15.136,-49.73
-81,90,7.28,-16.142,-50.52
-81,90,7.44,-18.336,-52.67
-81,90,7.6,-15.65,-49.05
-81,90,7.76,-15.468,-50.69
-81,90,7.92,-19.842,-54.47
-81,90,8.08,-24.346,-59.15
-81,90,8.24,-17.192,-52.3
-81,90,8.4,-21.44,-56.82
-81,90,8.56,-26.952,-63.23
-81,90,8.72,-23.488,-60.79
-81,90,8.88,-29.978,-67.12
-81,90,9.04,-23.644,-61.43
-81,90,9.2,-17.7,-56.56
-81,90,9.36,-20.604,-58.67
-81,90,9.52,-29.002,-67.38
-81,90,9.68,-25.73,-64.62
-81,90,9.84,-19.386,-58.5
-81,90,10,-17.1,-56.17
-81,90,10.16,-16.358,-56
-81,90,10.32,-26.762,-66.39
-81,90,10.48,-22.648,-62.18
-81,90,10.64,-22.028,-62.04
-81,90,10.8,-31.68,-71.95
-81,90,10.96,-21.106,-61.09
-81,90,11.12,-22.886,-63.13
-81,90,11.28,-20.886,-61.33
-81,90,11.44,-18.972,-59.72
-81,90,11.6,-26.48,-67.35
-81,90,11.76,-25.244,-66.36
-81,90,11.92,-31.764,-72.89
-81,90,12.08,-30.33,-72.52
-81,90,12.24,-28.444,-70.7
-81,90,12.4,-29.93,-72.59
-81,90,12.56,-23.59,-67.66
-81,90,12.72,-36.634,-81.19
-81,90,12.88,-30.796,-76
-81,90,13.04,-33.468,-79.97
-81,90,13.2,-23.6,-70.38
-81,90,13.36,-24.774,-70.99
-81,90,13.52,-24.262,-70.27
-81,90,13.68,-26.02,-72.7
-81,90,13.84,-31.658,-79.14
-81,90,14,-23.2,-71.05
-81,90,14.16,-21.856,-70.08
-81,90,14.32,-23.026,-71.98
-81,90,14.48,-19.364,-71.19
-81,90,14.64,-13.424,-62.88
-81,90,14.8,-16.39,-64.4
-81,90,14.96,-12.702,-59.83
-81,90,15.12,-15.12,-61.55
-81,90,15.28,-13.01,-59.56
-81,90,15.44,-15.616,-61.93
-81,90,15.6,-17.34,-63.97
-81,90,15.76,-16.418,-63.61
-81,90,15.92,-20.962,-68.14
-81,90,16.08,-24.782,-72.24
-81,90,16.24,-29.634,-77.76
-81,90,16.4,-28.27,-78.08
-81,90,16.56,-26.878,-75.81
-81,90,16.72,-27.438,-76.92
-81,90,16.88,-24.604,-75.07
-81,90,17.04,-36.036,-87.29
-81,90,17.2,-23.68,-76.11
-81,90,17.36,-19.916,-72.56
-81,90,17.52,-30.686,-83.22
-81,90,17.68,-29.422,-82.5
-81,90,17.84,-20.628,-73.54
-81,90,18,-39.24,-92.05
-80,90,2,-3.72,-25.51
-80,90,2.16,-1.498,-24.91
-80,90,2.32,-3.556,-29.21
-80,90,2.48,-0.883999999999997,-28.13
-80,90,2.64,-4.268,-32.98
-80,90,2.8,-1.58,-28.64
-80,90,2.96,-0.708000000000002,-29.02
-80,90,3.12,-5.966,-34.2
-80,90,3.28,-3.742,-33.76
-80,90,3.44,-3.662,-32.31
-80,90,3.6,-7.24,-34.69
-80,90,3.76,-11.414,-40.9
-80,90,3.92,-11.302,-38.85
-80,90,4.08,-27.532,-55.2
-80,90,4.24,-23.226,-52.25
-80,90,4.4,-24.13,-53.94
-80,90,4.56,-20.506,-50.32
-80,90,4.72,-18.924,-48.91
-80,90,4.88,-29.53,-59.66
-80,90,5.04,-32.41,-62.46
-80,90,5.2,-16.38,-47.8
-80,90,5.36,-16.33,-47.13
-80,90,5.52,-30.108,-60.39
-80,90,5.68,-15.73,-47.1
-80,90,5.84,-27.272,-58.72
-80,90,6,-16.15,-47.69
-80,90,6.16,-13.14,-45.18
-80,90,6.32,-16.478,-49.97
-80,90,6.48,-21.746,-55.83
-80,90,6.64,-16.548,-50.94
-80,90,6.8,-17.93,-51.43
-80,90,6.96,-18.252,-52.58
-80,90,7.12,-13.686,-48.28
-80,90,7.28,-14.612,-48.99
-80,90,7.44,-16.406,-50.74
-80,90,7.6,-14.73,-48.13
-80,90,7.76,-16.378,-51.6
-80,90,7.92,-18.782,-53.41
-80,90,8.08,-18.236,-53.04
-80,90,8.24,-14.942,-50.05
-80,90,8.4,-17.86,-53.24
-80,90,8.56,-19.302,-55.58
-80,90,8.72,-22.018,-59.32
-80,90,8.88,-30.818,-67.96
-80,90,9.04,-30.354,-68.14
-80,90,9.2,-23.47,-62.33
-80,90,9.36,-21.854,-59.92
-80,90,9.52,-34.302,-72.68
-80,90,9.68,-25.81,-64.7
-80,90,9.84,-21.106,-60.22
-80,90,10,-19.36,-58.43
-80,90,10.16,-17.988,-57.63
-80,90,10.32,-35.912,-75.54
-80,90,10.48,-21.338,-60.87
-80,90,10.64,-26.778,-66.79
-80,90,10.8,-36.14,-76.41
-80,90,10.96,-21.456,-61.44
-80,90,11.12,-22.086,-62.33
-80,90,11.28,-22.376,-62.82
-80,90,11.44,-20.732,-61.48
-80,90,11.6,-33.78,-74.65
-80,90,11.76,-35.004,-76.12
-80,90,11.92,-27.754,-68.88
-80,90,12.08,-28.07,-70.26
-80,90,12.24,-27.594,-69.85
-80,90,12.4,-28.16,-70.82
-80,90,12.56,-24.14,-68.21
-80,90,12.72,-26.294,-70.85
-80,90,12.88,-27.666,-72.87
-80,90,13.04,-23.678,-70.18
-80,90,13.2,-26.32,-73.1
-80,90,13.36,-32.394,-78.61
-80,90,13.52,-24.702,-70.71
-80,90,13.68,-23.68,-70.36
-80,90,13.84,-28.728,-76.21
-80,90,14,-20.03,-67.88
-80,90,14.16,-17.626,-65.85
-80,90,14.32,-18.866,-67.82
-80,90,14.48,-17.324,-69.15
-80,90,14.64,-14.444,-63.9
-80,90,14.8,-15.44,-63.45
-80,90,14.96,-13.712,-60.84
-80,90,15.12,-16.64,-63.07
-80,90,15.28,-13.87,-60.42
-80,90,15.44,-20.176,-66.49
-80,90,15.6,-19.97,-66.6
-80,90,15.76,-17.898,-65.09
-80,90,15.92,-19.912,-67.09
-80,90,16.08,-28.872,-76.33
-80,90,16.24,-23.364,-71.49
-80,90,16.4,-21.47,-71.28
-80,90,16.56,-44.698,-93.63
-80,90,16.72,-27.988,-77.47
-80,90,16.88,-24.574,-75.04
-80,90,17.04,-22.776,-74.03
-80,90,17.2,-28.07,-80.5
-80,90,17.36,-28.936,-81.58
-80,90,17.52,-19.086,-71.62
-80,90,17.68,-24.522,-77.6
-80,90,17.84,-25.918,-78.83
-80,90,18,-33.68,-86.49
-79,90,2,-3.69,-25.48
-79,90,2.16,-1.488,-24.9
-79,90,2.32,-3.746,-29.4
-79,90,2.48,-0.953999999999997,-28.2
-79,90,2.64,-4.168,-32.88
-79,90,2.8,-1.73,-28.79
-79,90,2.96,-0.888000000000002,-29.2
-79,90,3.12,-5.886,-34.12
-79,90,3.28,-3.812,-33.83
-79,90,3.44,-3.932,-32.58
-79,90,3.6,-8.3,-35.75
-79,90,3.76,-11.584,-41.07
-79,90,3.92,-13.282,-40.83
-79,90,4.08,-21.232,-48.9
-79,90,4.24,-22.116,-51.14
-79,90,4.4,-22.46,-52.27
-79,90,4.56,-17.876,-47.69
-79,90,4.72,-15.874,-45.86
-79,90,4.88,-20.44,-50.57
-79,90,5.04,-27.3,-57.35
-79,90,5.2,-13.93,-45.35
-79,90,5.36,-15.67,-46.47
-79,90,5.52,-24.808,-55.09
-79,90,5.68,-13.82,-45.19
-79,90,5.84,-31.362,-62.81
-79,90,6,-16.63,-48.17
-79,90,6.16,-12.25,-44.29
-79,90,6.32,-17.728,-51.22
-79,90,6.48,-23.206,-57.29
-79,90,6.64,-15.978,-50.37
-79,90,6.8,-17.52,-51.02
-79,90,6.96,-16.802,-51.13
-79,90,7.12,-13.646,-48.24
-79,90,7.28,-14.122,-48.5
-79,90,7.44,-14.966,-49.3
-79,90,7.6,-15.34,-48.74
-79,90,7.76,-15.418,-50.64
-79,90,7.92,-14.902,-49.53
-79,90,8.08,-15.116,-49.92
-79,90,8.24,-13.672,-48.78
-79,90,8.4,-15.13,-50.51
-79,90,8.56,-15.542,-51.82
-79,90,8.72,-22.708,-60.01
-79,90,8.88,-25.468,-62.61
-79,90,9.04,-27.164,-64.95
-79,90,9.2,-38.01,-76.87
-79,90,9.36,-25.274,-63.34
-79,90,9.52,-36.722,-75.1
-79,90,9.68,-26.29,-65.18
-79,90,9.84,-21.256,-60.37
-79,90,10,-19.48,-58.55
-79,90,10.16,-18.068,-57.71
-79,90,10.32,-27.042,-66.67
-79,90,10.48,-26.368,-65.9
-79,90,10.64,-29.278,-69.29
-79,90,10.8,-36.46,-76.73
-79,90,10.96,-22.406,-62.39
-79,90,11.12,-26.916,-67.16
-79,90,11.28,-25.326,-65.77
-79,90,11.44,-20.812,-61.56
-79,90,11.6,-31.19,-72.06
-79,90,11.76,-22.094,-63.21
-79,90,11.92,-26.724,-67.85
-79,90,12.08,-27.58,-69.77
-79,90,12.24,-24.844,-67.1
-79,90,12.4,-33.16,-75.82
-79,90,12.56,-49.82,-93.89
-79,90,12.72,-30.534,-75.09
-79,90,12.88,-26.786,-71.99
-79,90,13.04,-22.368,-68.87
-79,90,13.2,-25.69,-72.47
-79,90,13.36,-26.654,-72.87
-79,90,13.52,-23.442,-69.45
-79,90,13.68,-19.89,-66.57
-79,90,13.84,-26.108,-73.59
-79,90,14,-18.39,-66.24
-79,90,14.16,-21.106,-69.33
-79,90,14.32,-18.626,-67.58
-79,90,14.48,-15.824,-67.65
-79,90,14.64,-14.844,-64.3
-79,90,14.8,-16.88,-64.89
-79,90,14.96,-14.512,-61.64
-79,90,15.12,-15.24,-61.67
-79,90,15.28,-13.47,-60.02
-79,90,15.44,-19.496,-65.81
-79,90,15.6,-20.16,-66.79
-79,90,15.76,-24.858,-72.05
-79,90,15.92,-28.802,-75.98
-79,90,16.08,-25.282,-72.74
-79,90,16.24,-26.734,-74.86
-79,90,16.4,-22.91,-72.72
-79,90,16.56,-20.658,-69.59
-79,90,16.72,-28.188,-77.67
-79,90,16.88,-24.794,-75.26
-79,90,17.04,-21.976,-73.23
-79,90,17.2,-26.49,-78.92
-79,90,17.36,-22.376,-75.02
-79,90,17.52,-20.546,-73.08
-79,90,17.68,-33.612,-86.69
-79,90,17.84,-21.098,-74.01
-79,90,18,-19.51,-72.32
-78,90,2,-3.69,-25.48
-78,90,2.16,-1.488,-24.9
-78,90,2.32,-3.856,-29.51
-78,90,2.48,-0.953999999999997,-28.2
-78,90,2.64,-4.088,-32.8
-78,90,2.8,-1.89,-28.95
-78,90,2.96,-1.028,-29.34
-78,90,3.12,-5.716,-33.95
-78,90,3.28,-3.882,-33.9
-78,90,3.44,-4.012,-32.66
-78,90,3.6,-9.25,-36.7
-78,90,3.76,-11.694,-41.18
-78,90,3.92,-15.612,-43.16
-78,90,4.08,-16.642,-44.31
-78,90,4.24,-19.166,-48.19
-78,90,4.4,-17.73,-47.54
-78,90,4.56,-16.126,-45.94
-78,90,4.72,-13.724,-43.71
-78,90,4.88,-16.18,-46.31
-78,90,5.04,-20.35,-50.4
-78,90,5.2,-11.78,-43.2
-78,90,5.36,-16.01,-46.81
-78,90,5.52,-20.018,-50.3
-78,90,5.68,-12.9,-44.27
-78,90,5.84,-28.542,-59.99
-78,90,6,-17.46,-49
-78,90,6.16,-12.81,-44.85
-78,90,6.32,-18.408,-51.9
-78,90,6.48,-23.486,-57.57
-78,90,6.64,-15.588,-49.98
-78,90,6.8,-16.22,-49.72
-78,90,6.96,-15.252,-49.58
-78,90,7.12,-13.746,-48.34
-78,90,7.28,-13.372,-47.75
-78,90,7.44,-13.776,-48.11
-78,90,7.6,-15.81,-49.21
-78,90,7.76,-14.408,-49.63
-78,90,7.92,-12.042,-46.67
-78,90,8.08,-13.096,-47.9
-78,90,8.24,-13.002,-48.11
-78,90,8.4,-13.36,-48.74
-78,90,8.56,-13.532,-49.81
-78,90,8.72,-26.408,-63.71
-78,90,8.88,-19.358,-56.5
-78,90,9.04,-25.054,-62.84
-78,90,9.2,-19.51,-58.37
-78,90,9.36,-22.154,-60.22
-78,90,9.52,-30.902,-69.28
-78,90,9.68,-27.49,-66.38
-78,90,9.84,-29.146,-68.26
-78,90,10,-33.54,-72.61
-78,90,10.16,-22.558,-62.2
-78,90,10.32,-21.412,-61.04
-78,90,10.48,-27.638,-67.17
-78,90,10.64,-23.008,-63.02
-78,90,10.8,-29.51,-69.78
-78,90,10.96,-19.176,-59.16
-78,90,11.12,-30.486,-70.73
-78,90,11.28,-20.916,-61.36
-78,90,11.44,-18.702,-59.45
-78,90,11.6,-33.81,-74.68
-78,90,11.76,-20.294,-61.41
-78,90,11.92,-24.954,-66.08
-78,90,12.08,-29.29,-71.48
-78,90,12.24,-21.484,-63.74
-78,90,12.4,-35.29,-77.95
-78,90,12.56,-29.1,-73.17
-78,90,12.72,-30.154,-74.71
-78,90,12.88,-24.496,-69.7
-78,90,13.04,-25.228,-71.73
-78,90,13.2,-20.79,-67.57
-78,90,13.36,-25.694,-71.91
-78,90,13.52,-25.722,-71.73
-78,90,13.68,-22.41,-69.09
-78,90,13.84,-23.288,-70.77
-78,90,14,-16.44,-64.29
-78,90,14.16,-13.436,-61.66
-78,90,14.32,-22.336,-71.29
-78,90,14.48,-17.154,-68.98
-78,90,14.64,-16.774,-66.23
-78,90,14.8,-12.38,-60.39
-78,90,14.96,-14.532,-61.66
-78,90,15.12,-17.71,-64.14
-78,90,15.28,-17.43,-63.98
-78,90,15.44,-22.136,-68.45
-78,90,15.6,-24.22,-70.85
-78,90,15.76,-28.188,-75.38
-78,90,15.92,-28.132,-75.31
-78,90,16.08,-23.192,-70.65
-78,90,16.24,-34.304,-82.43
-78,90,16.4,-24.97,-74.78
-78,90,16.56,-20.698,-69.63
-78,90,16.72,-30.478,-79.96
-78,90,16.88,-22.864,-73.33
-78,90,17.04,-18.876,-70.13
-78,90,17.2,-28.44,-80.87
-78,90,17.36,-21.026,-73.67
-78,90,17.52,-16.956,-69.49
-78,90,17.68,-23.242,-76.32
-78,90,17.84,-18.408,-71.32
-78,90,18,-17.39,-70.2
-77,90,2,-3.7,-25.49
-77,90,2.16,-1.508,-24.92
-77,90,2.32,-4.156,-29.81
-77,90,2.48,-1.014,-28.26
-77,90,2.64,-4.118,-32.83
-77,90,2.8,-1.99,-29.05
-77,90,2.96,-1.178,-29.49
-77,90,3.12,-5.496,-33.73
-77,90,3.28,-4.11200000000001,-34.13
-77,90,3.44,-4.212,-32.86
-77,90,3.6,-10.35,-37.8
-77,90,3.76,-10.994,-40.48
-77,90,3.92,-17.092,-44.64
-77,90,4.08,-13.522,-41.19
-77,90,4.24,-16.236,-45.26
-77,90,4.4,-15.12,-44.93
-77,90,4.56,-14.906,-44.72
-77,90,4.72,-12.344,-42.33
-77,90,4.88,-13.73,-43.86
-77,90,5.04,-15.78,-45.83
-77,90,5.2,-10.44,-41.86
-77,90,5.36,-16.45,-47.25
-77,90,5.52,-17.868,-48.15
-77,90,5.68,-12.86,-44.23
-77,90,5.84,-26.522,-57.97
-77,90,6,-18.7,-50.24
-77,90,6.16,-13.16,-45.2
-77,90,6.32,-20.418,-53.91
-77,90,6.48,-21.666,-55.75
-77,90,6.64,-16.028,-50.42
-77,90,6.8,-15.14,-48.64
-77,90,6.96,-14.262,-48.59
-77,90,7.12,-13.816,-48.41
-77,90,7.28,-12.642,-47.02
-77,90,7.44,-12.936,-47.27
-77,90,7.6,-16.2,-49.6
-77,90,7.76,-11.808,-47.03
-77,90,7.92,-10.812,-45.44
-77,90,8.08,-12.136,-46.94
-77,90,8.24,-12.882,-47.99
-77,90,8.4,-11.81,-47.19
-77,90,8.56,-13.432,-49.71
-77,90,8.72,-20.658,-57.96
-77,90,8.88,-15.128,-52.27
-77,90,9.04,-24.264,-62.05
-77,90,9.2,-14.87,-53.73
-77,90,9.36,-20.694,-58.76
-77,90,9.52,-31.762,-70.14
-77,90,9.68,-24.19,-63.08
-77,90,9.84,-23.876,-62.99
-77,90,10,-28.94,-68.01
-77,90,10.16,-24.858,-64.5
-77,90,10.32,-16.202,-55.83
-77,90,10.48,-21.738,-61.27
-77,90,10.64,-21.518,-61.53
-77,90,10.8,-27.13,-67.4
-77,90,10.96,-18.616,-58.6
-77,90,11.12,-26.266,-66.51
-77,90,11.28,-16.066,-56.51
-77,90,11.44,-16.562,-57.31
-77,90,11.6,-32.48,-73.35
-77,90,11.76,-21.954,-63.07
-77,90,11.92,-26.954,-68.08
-77,90,12.08,-29.73,-71.92
-77,90,12.24,-23.304,-65.56
-77,90,12.4,-37.19,-79.85
-77,90,12.56,-26.47,-70.54
-77,90,12.72,-26.754,-71.31
-77,90,12.88,-30.176,-75.38
-77,90,13.04,-35.348,-81.85
-77,90,13.2,-22.22,-69
-77,90,13.36,-20.264,-66.48
-77,90,13.52,-22.532,-68.54
-77,90,13.68,-17.67,-64.35
-77,90,13.84,-21.428,-68.91
-77,90,14,-22.9,-70.75
-77,90,14.16,-14.456,-62.68
-77,90,14.32,-17.396,-66.35
-77,90,14.48,-16.264,-68.09
-77,90,14.64,-11.964,-61.42
-77,90,14.8,-12.05,-60.06
-77,90,14.96,-15.372,-62.5
-77,90,15.12,-20.87,-67.3
-77,90,15.28,-20.35,-66.9
-77,90,15.44,-18.816,-65.13
-77,90,15.6,-26.91,-73.54
-77,90,15.76,-19.708,-66.9
-77,90,15.92,-19.832,-67.01
-77,90,16.08,-27.832,-75.29
-77,90,16.24,-34.374,-82.5
-77,90,16.4,-22.51,-72.32
-77,90,16.56,-18.998,-67.93
-77,90,16.72,-21.208,-70.69
-77,90,16.88,-20.564,-71.03
-77,90,17.04,-19.236,-70.49
-77,90,17.2,-26.04,-78.47
-77,90,17.36,-18.886,-71.53
-77,90,17.52,-30.326,-82.86
-77,90,17.68,-24.302,-77.38
-77,90,17.84,-30.958,-83.87
-77,90,18,-25.32,-78.13
-76,90,2,-3.7,-25.49
-76,90,2.16,-1.598,-25.01
-76,90,2.32,-4.166,-29.82
-76,90,2.48,-1.114,-28.36
-76,90,2.64,-4.208,-32.92
-76,90,2.8,-2.3,-29.36
-76,90,2.96,-1.378,-29.69
-76,90,3.12,-5.286,-33.52
-76,90,3.28,-4.50200000000001,-34.52
-76,90,3.44,-4.442,-33.09
-76,90,3.6,-11.47,-38.92
-76,90,3.76,-10.094,-39.58
-76,90,3.92,-16.642,-44.19
-76,90,4.08,-11.072,-38.74
-76,90,4.24,-14.976,-44
-76,90,4.4,-12.36,-42.17
-76,90,4.56,-13.366,-43.18
-76,90,4.72,-11.414,-41.4
-76,90,4.88,-12.06,-42.19
-76,90,5.04,-12.43,-42.48
-76,90,5.2,-9.48,-40.9
-76,90,5.36,-17.5,-48.3
-76,90,5.52,-16.048,-46.33
-76,90,5.68,-13.75,-45.12
-76,90,5.84,-23.482,-54.93
-76,90,6,-18.59,-50.13
-76,90,6.16,-13.74,-45.78
-76,90,6.32,-19.308,-52.8
-76,90,6.48,-20.166,-54.25
-76,90,6.64,-16.748,-51.14
-76,90,6.8,-15.04,-48.54
-76,90,6.96,-13.022,-47.35
-76,90,7.12,-13.876,-48.47
-76,90,7.28,-12.162,-46.54
-76,90,7.44,-11.716,-46.05
-76,90,7.6,-15.83,-49.23
-76,90,7.76,-10.058,-45.28
-76,90,7.92,-9.582,-44.21
-76,90,8.08,-11.836,-46.64
-76,90,8.24,-12.722,-47.83
-76,90,8.4,-10.96,-46.34
-76,90,8.56,-13.662,-49.94
-76,90,8.72,-15.378,-52.68
-76,90,8.88,-13.168,-50.31
-76,90,9.04,-24.274,-62.06
-76,90,9.2,-13.59,-52.45
-76,90,9.36,-19.494,-57.56
-76,90,9.52,-25.142,-63.52
-76,90,9.68,-20.61,-59.5
-76,90,9.84,-20.336,-59.45
-76,90,10,-18.61,-57.68
-76,90,10.16,-30.288,-69.93
-76,90,10.32,-15.892,-55.52
-76,90,10.48,-18.988,-58.52
-76,90,10.64,-18.138,-58.15
-76,90,10.8,-25.79,-66.06
-76,90,10.96,-16.656,-56.64
-76,90,11.12,-23.346,-63.59
-76,90,11.28,-13.836,-54.28
-76,90,11.44,-17.522,-58.27
-76,90,11.6,-32.68,-73.55
-76,90,11.76,-23.674,-64.79
-76,90,11.92,-28.624,-69.75
-76,90,12.08,-20.62,-62.81
-76,90,12.24,-25.834,-68.09
-76,90,12.4,-24.12,-66.78
-76,90,12.56,-26.23,-70.3
-76,90,12.72,-36.154,-80.71
-76,90,12.88,-31.306,-76.51
-76,90,13.04,-31.658,-78.16
-76,90,13.2,-24.06,-70.84
-76,90,13.36,-20.044,-66.26
-76,90,13.52,-20.172,-66.18
-76,90,13.68,-17.55,-64.23
-76,90,13.84,-22.488,-69.97
-76,90,14,-18.53,-66.38
-76,90,14.16,-16.676,-64.9
-76,90,14.32,-15.406,-64.36
-76,90,14.48,-22.044,-73.87
-76,90,14.64,-12.244,-61.7
-76,90,14.8,-11.82,-59.83
-76,90,14.96,-13.832,-60.96
-76,90,15.12,-19.16,-65.59
-76,90,15.28,-22.5,-69.05
-76,90,15.44,-20.786,-67.1
-76,90,15.6,-28.76,-75.39
-76,90,15.76,-22.788,-69.98
-76,90,15.92,-25.712,-72.89
-76,90,16.08,-22.802,-70.26
-76,90,16.24,-21.124,-69.25
-76,90,16.4,-28.61,-78.42
-76,90,16.56,-15.918,-64.85
-76,90,16.72,-20.678,-70.16
-76,90,16.88,-21.574,-72.04
-76,90,17.04,-11.916,-63.17
-76,90,17.2,-17.4,-69.83
-76,90,17.36,-19.966,-72.61
-76,90,17.52,-16.576,-69.11
-76,90,17.68,-24.342,-77.42
-76,90,17.84,-19.928,-72.84
-76,90,18,-17.08,-69.89
-75,90,2,-3.77,-25.56
-75,90,2.16,-1.638,-25.05
-75,90,2.32,-4.366,-30.02
-75,90,2.48,-1.204,-28.45
-75,90,2.64,-4.138,-32.85
-75,90,2.8,-2.59,-29.65
-75,90,2.96,-1.578,-29.89
-75,90,3.12,-5.106,-33.34
-75,90,3.28,-5.132,-35.15
-75,90,3.44,-4.582,-33.23
-75,90,3.6,-12.1,-39.55
-75,90,3.76,-9.154,-38.64
-75,90,3.92,-13.742,-41.29
-75,90,4.08,-9.692,-37.36
-75,90,4.24,-13.926,-42.95
-75,90,4.4,-10.49,-40.3
-75,90,4.56,-12.406,-42.22
-75,90,4.72,-10.644,-40.63
-75,90,4.88,-11.2,-41.33
-75,90,5.04,-10.2,-40.25
-75,90,5.2,-9.22,-40.64
-75,90,5.36,-18.48,-49.28
-75,90,5.52,-15.498,-45.78
-75,90,5.68,-15.83,-47.2
-75,90,5.84,-20.892,-52.34
-75,90,6,-18.71,-50.25
-75,90,6.16,-14.64,-46.68
-75,90,6.32,-18.228,-51.72
-75,90,6.48,-19.506,-53.59
-75,90,6.64,-17.118,-51.51
-75,90,6.8,-13.85,-47.35
-75,90,6.96,-12.182,-46.51
-75,90,7.12,-13.376,-47.97
-75,90,7.28,-11.542,-45.92
-75,90,7.44,-11.396,-45.73
-75,90,7.6,-15.51,-48.91
-75,90,7.76,-8.878,-44.1
-75,90,7.92,-9.432,-44.06
-75,90,8.08,-11.486,-46.29
-75,90,8.24,-12.142,-47.25
-75,90,8.4,-9.96,-45.34
-75,90,8.56,-14.552,-50.83
-75,90,8.72,-12.438,-49.74
-75,90,8.88,-11.968,-49.11
-75,90,9.04,-22.564,-60.35
-75,90,9.2,-13.4,-52.26
-75,90,9.36,-19.194,-57.26
-75,90,9.52,-20.172,-58.55
-75,90,9.68,-18.62,-57.51
-75,90,9.84,-19.596,-58.71
-75,90,10,-16.3,-55.37
-75,90,10.16,-27.058,-66.7
-75,90,10.32,-16.732,-56.36
-75,90,10.48,-16.408,-55.94
-75,90,10.64,-16.408,-56.42
-75,90,10.8,-22.23,-62.5
-75,90,10.96,-17.576,-57.56
-75,90,11.12,-19.686,-59.93
-75,90,11.28,-14.516,-54.96
-75,90,11.44,-23.352,-64.1
-75,90,11.6,-34.6,-75.47
-75,90,11.76,-20.084,-61.2
-75,90,11.92,-24.624,-65.75
-75,90,12.08,-22.39,-64.58
-75,90,12.24,-24.634,-66.89
-75,90,12.4,-22.56,-65.22
-75,90,12.56,-25.02,-69.09
-75,90,12.72,-25.804,-70.36
-75,90,12.88,-21.546,-66.75
-75,90,13.04,-26.788,-73.29
-75,90,13.2,-15.53,-62.31
-75,90,13.36,-20.104,-66.32
-75,90,13.52,-28.442,-74.45
-75,90,13.68,-18.18,-64.86
-75,90,13.84,-17.408,-64.89
-75,90,14,-20.32,-68.17
-75,90,14.16,-15.106,-63.33
-75,90,14.32,-11.446,-60.4
-75,90,14.48,-19.084,-70.91
-75,90,14.64,-10.864,-60.32
-75,90,14.8,-11.7,-59.71
-75,90,14.96,-13.052,-60.18
-75,90,15.12,-17.87,-64.3
-75,90,15.28,-17.72,-64.27
-75,90,15.44,-17.806,-64.12
-75,90,15.6,-26.58,-73.21
-75,90,15.76,-25.398,-72.59
-75,90,15.92,-25.602,-72.78
-75,90,16.08,-21.572,-69.03
-75,90,16.24,-18.014,-66.14
-75,90,16.4,-20.93,-70.74
-75,90,16.56,-18.228,-67.16
-75,90,16.72,-17.568,-67.05
-75,90,16.88,-17.834,-68.3
-75,90,17.04,-15.036,-66.29
-75,90,17.2,-20.45,-72.88
-75,90,17.36,-17.846,-70.49
-75,90,17.52,-17.986,-70.52
-75,90,17.68,-36.162,-89.24
-75,90,17.84,-24.828,-77.74
-75,90,18,-21.75,-74.56
-74,90,2,-3.88,-25.67
-74,90,2.16,-1.778,-25.19
-74,90,2.32,-4.476,-30.13
-74,90,2.48,-1.334,-28.58
-74,90,2.64,-4.178,-32.89
-74,90,2.8,-3.02,-30.08
-74,90,2.96,-1.658,-29.97
-74,90,3.12,-4.866,-33.1
-74,90,3.28,-5.762,-35.78
-74,90,3.44,-4.642,-33.29
-74,90,3.6,-12.08,-39.53
-74,90,3.76,-8.28400000000001,-37.77
-74,90,3.92,-11.182,-38.73
-74,90,4.08,-8.442,-36.11
-74,90,4.24,-13.236,-42.26
-74,90,4.4,-9.32,-39.13
-74,90,4.56,-11.356,-41.17
-74,90,4.72,-10.334,-40.32
-74,90,4.88,-10.67,-40.8
-74,90,5.04,-8.44,-38.49
-74,90,5.2,-9.46,-40.88
-74,90,5.36,-18.47,-49.27
-74,90,5.52,-15.708,-45.99
-74,90,5.68,-17.31,-48.68
-74,90,5.84,-17.262,-48.71
-74,90,6,-19.57,-51.11
-74,90,6.16,-15.73,-47.77
-74,90,6.32,-16.328,-49.82
-74,90,6.48,-19.046,-53.13
-74,90,6.64,-16.998,-51.39
-74,90,6.8,-12.1,-45.6
-74,90,6.96,-11.682,-46.01
-74,90,7.12,-12.576,-47.17
-74,90,7.28,-11.602,-45.98
-74,90,7.44,-11.296,-45.63
-74,90,7.6,-15.02,-48.42
-74,90,7.76,-8.398,-43.62
-74,90,7.92,-9.822,-44.45
-74,90,8.08,-10.856,-45.66
-74,90,8.24,-11.792,-46.9
-74,90,8.4,-10.93,-46.31
-74,90,8.56,-13.462,-49.74
-74,90,8.72,-11.258,-48.56
-74,90,8.88,-13.858,-51
-74,90,9.04,-21.424,-59.21
-74,90,9.2,-12.86,-51.72
-74,90,9.36,-17.254,-55.32
