Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
-7,90,12.88,8.60399999999999,-36.6
-7,90,13.2,11.51,-35.27
-7,90,13.52,9.938,-36.07
-7,90,13.84,11.072,-36.41
-7,90,14.16,12.984,-35.24
-7,90,14.48,14.006,-37.82
-7,90,14.8,14.45,-33.56
-7,90,15.12,13.19,-33.24
-7,90,15.44,12.294,-34.02
-7,90,15.76,12.342,-34.85
-7,90,16.08,12.778,-34.68
-7,90,16.4,12.24,-37.57
-7,90,16.72,10.792,-38.69
-7,90,17.04,10.184,-41.07
-7,90,17.36,8.014,-44.63
-7,90,17.68,4.718,-48.36
-7,90,18,4.56,-48.25
-6,90,2,5.14,-16.65
-6,90,2.32,7.434,-18.22
-6,90,2.64,8.682,-20.03
-6,90,2.96,10.472,-17.84
-6,90,3.28,9.858,-20.16
-6,90,3.6,8.15,-19.3
-6,90,3.92,8.398,-19.15
-6,90,4.24,9.104,-19.92
-6,90,4.56,11.254,-18.56
-6,90,4.88,12.06,-18.07
-6,90,5.2,12.06,-19.36
-6,90,5.52,11.142,-19.14
-6,90,5.84,11.078,-20.37
-6,90,6.16,11.68,-20.36
-6,90,6.48,11.494,-22.59
-6,90,6.8,12.08,-21.42
-6,90,7.12,12.534,-22.06
-6,90,7.44,12.364,-21.97
-6,90,7.76,12.322,-22.9
-6,90,8.08,12.704,-22.1
-6,90,8.4,12.56,-22.82
-6,90,8.72,12.912,-24.39
-6,90,9.04,13.136,-24.65
-6,90,9.36,13.016,-25.05
-6,90,9.68,12.09,-26.8
-6,90,10,12.39,-26.68
-6,90,10.32,12.618,-27.01
-6,90,10.64,12.482,-27.53
-6,90,10.96,12.714,-27.27
-6,90,11.28,12.144,-28.3
-6,90,11.6,11.11,-29.76
-6,90,11.92,11.326,-29.8
-6,90,12.24,11.216,-31.04
-6,90,12.56,11.06,-33.01
-6,90,12.88,9.14399999999999,-36.06
-6,90,13.2,12.11,-34.67
-6,90,13.52,10.628,-35.38
-6,90,13.84,11.912,-35.57
-6,90,14.16,13.874,-34.35
-6,90,14.48,14.996,-36.83
-6,90,14.8,15.8,-32.21
-6,90,15.12,14.72,-31.71
-6,90,15.44,14.064,-32.25
-6,90,15.76,14.282,-32.91
-6,90,16.08,14.638,-32.82
-6,90,16.4,14.11,-35.7
-6,90,16.72,12.532,-36.95
-6,90,17.04,11.854,-39.4
-6,90,17.36,9.264,-43.38
-6,90,17.68,5.008,-48.07
-6,90,18,3.91,-48.9
-5,90,2,5.21,-16.58
-5,90,2.32,7.454,-18.2
-5,90,2.64,8.712,-20
-5,90,2.96,10.412,-17.9
-5,90,3.28,9.948,-20.07
-5,90,3.6,8.2,-19.25
-5,90,3.92,8.488,-19.06
-5,90,4.24,9.104,-19.92
-5,90,4.56,11.364,-18.45
-5,90,4.88,12.15,-17.98
-5,90,5.2,12.18,-19.24
-5,90,5.52,11.252,-19.03
-5,90,5.84,11.238,-20.21
-5,90,6.16,11.8,-20.24
-5,90,6.48,11.724,-22.36
-5,90,6.8,12.26,-21.24
-5,90,7.12,12.784,-21.81
-5,90,7.44,12.564,-21.77
-5,90,7.76,12.602,-22.62
-5,90,8.08,12.994,-21.81
-5,90,8.4,12.85,-22.53
-5,90,8.72,13.232,-24.07
-5,90,9.04,13.566,-24.22
-5,90,9.36,13.416,-24.65
-5,90,9.68,12.57,-26.32
-5,90,10,13,-26.07
-5,90,10.32,13.198,-26.43
-5,90,10.64,12.982,-27.03
-5,90,10.96,13.204,-26.78
-5,90,11.28,12.744,-27.7
-5,90,11.6,11.75,-29.12
-5,90,11.92,12.016,-29.11
-5,90,12.24,11.916,-30.34
-5,90,12.56,11.87,-32.2
-5,90,12.88,9.75399999999999,-35.45
-5,90,13.2,12.64,-34.14
-5,90,13.52,11.268,-34.74
-5,90,13.84,12.722,-34.76
-5,90,14.16,14.804,-33.42
-5,90,14.48,15.876,-35.95
-5,90,14.8,16.93,-31.08
-5,90,15.12,16.15,-30.28
-5,90,15.44,15.504,-30.81
-5,90,15.76,15.762,-31.43
-5,90,16.08,16.288,-31.17
-5,90,16.4,15.87,-33.94
-5,90,16.72,14.442,-35.04
-5,90,17.04,13.714,-37.54
-5,90,17.36,10.714,-41.93
-5,90,17.68,7.038,-46.04
-5,90,18,5.2,-47.61
-4,90,2,5.26,-16.53
-4,90,2.32,7.484,-18.17
-4,90,2.64,8.742,-19.97
-4,90,2.96,10.352,-17.96
-4,90,3.28,9.998,-20.02
-4,90,3.6,8.26,-19.19
-4,90,3.92,8.568,-18.98
-4,90,4.24,9.154,-19.87
-4,90,4.56,11.474,-18.34
-4,90,4.88,12.25,-17.88
-4,90,5.2,12.27,-19.15
-4,90,5.52,11.352,-18.93
-4,90,5.84,11.378,-20.07
-4,90,6.16,11.91,-20.13
-4,90,6.48,11.864,-22.22
-4,90,6.8,12.44,-21.06
-4,90,7.12,12.954,-21.64
-4,90,7.44,12.714,-21.62
-4,90,7.76,12.862,-22.36
-4,90,8.08,13.194,-21.61
-4,90,8.4,13.22,-22.16
-4,90,8.72,13.402,-23.9
-4,90,9.04,13.886,-23.9
-4,90,9.36,13.756,-24.31
-4,90,9.68,12.88,-26.01
-4,90,10,13.37,-25.7
-4,90,10.32,13.588,-26.04
-4,90,10.64,13.352,-26.66
-4,90,10.96,13.614,-26.37
-4,90,11.28,13.204,-27.24
-4,90,11.6,12.33,-28.54
-4,90,11.92,12.606,-28.52
-4,90,12.24,12.496,-29.76
-4,90,12.56,12.53,-31.54
-4,90,12.88,10.194,-35.01
-4,90,13.2,13.07,-33.71
-4,90,13.52,11.748,-34.26
-4,90,13.84,13.422,-34.06
-4,90,14.16,15.434,-32.79
-4,90,14.48,16.876,-34.95
-4,90,14.8,17.91,-30.1
-4,90,15.12,17.25,-29.18
-4,90,15.44,16.714,-29.6
-4,90,15.76,16.902,-30.29
-4,90,16.08,17.608,-29.85
-4,90,16.4,17.17,-32.64
-4,90,16.72,15.812,-33.67
-4,90,17.04,15.104,-36.15
-4,90,17.36,12.104,-40.54
-4,90,17.68,8.558,-44.52
-4,90,18,6.96,-45.85
-3,90,2,5.29,-16.5
-3,90,2.32,7.504,-18.15
-3,90,2.64,8.752,-19.96
-3,90,2.96,10.282,-18.03
-3,90,3.28,10.068,-19.95
-3,90,3.6,8.37,-19.08
-3,90,3.92,8.608,-18.94
-3,90,4.24,9.174,-19.85
-3,90,4.56,11.574,-18.24
-3,90,4.88,12.32,-17.81
-3,90,5.2,12.37,-19.05
-3,90,5.52,11.442,-18.84
-3,90,5.84,11.528,-19.92
-3,90,6.16,12.02,-20.02
-3,90,6.48,11.924,-22.16
-3,90,6.8,12.57,-20.93
-3,90,7.12,13.134,-21.46
-3,90,7.44,12.924,-21.41
-3,90,7.76,13.032,-22.19
-3,90,8.08,13.414,-21.39
-3,90,8.4,13.45,-21.93
-3,90,8.72,13.532,-23.77
-3,90,9.04,14.106,-23.68
-3,90,9.36,13.946,-24.12
-3,90,9.68,13.09,-25.8
-3,90,10,13.6,-25.47
-3,90,10.32,13.868,-25.76
-3,90,10.64,13.682,-26.33
-3,90,10.96,13.924,-26.06
-3,90,11.28,13.504,-26.94
-3,90,11.6,12.79,-28.08
-3,90,11.92,12.986,-28.14
-3,90,12.24,13.076,-29.18
-3,90,12.56,13.06,-31.01
-3,90,12.88,10.494,-34.71
-3,90,13.2,13.55,-33.23
-3,90,13.52,12.198,-33.81
-3,90,13.84,13.932,-33.55
-3,90,14.16,15.964,-32.26
-3,90,14.48,17.516,-34.31
-3,90,14.8,18.7,-29.31
-3,90,15.12,18.09,-28.34
-3,90,15.44,17.624,-28.69
-3,90,15.76,18.032,-29.16
-3,90,16.08,18.748,-28.71
-3,90,16.4,18.4,-31.41
-3,90,16.72,16.952,-32.53
-3,90,17.04,16.444,-34.81
-3,90,17.36,13.524,-39.12
-3,90,17.68,9.768,-43.31
-3,90,18,7.97,-44.84
-2,90,2,5.32,-16.47
-2,90,2.32,7.504,-18.15
-2,90,2.64,8.762,-19.95
-2,90,2.96,10.202,-18.11
-2,90,3.28,10.098,-19.92
-2,90,3.6,8.45,-19
-2,90,3.92,8.638,-18.91
-2,90,4.24,9.204,-19.82
-2,90,4.56,11.644,-18.17
-2,90,4.88,12.41,-17.72
-2,90,5.2,12.41,-19.01
-2,90,5.52,11.542,-18.74
-2,90,5.84,11.658,-19.79
-2,90,6.16,12.11,-19.93
-2,90,6.48,11.964,-22.12
-2,90,6.8,12.69,-20.81
-2,90,7.12,13.244,-21.35
-2,90,7.44,13.054,-21.28
-2,90,7.76,13.082,-22.14
-2,90,8.08,13.584,-21.22
-2,90,8.4,13.53,-21.85
-2,90,8.72,13.742,-23.56
-2,90,9.04,14.276,-23.51
-2,90,9.36,14.146,-23.92
-2,90,9.68,13.23,-25.66
-2,90,10,13.84,-25.23
-2,90,10.32,14.058,-25.57
-2,90,10.64,13.872,-26.14
-2,90,10.96,14.224,-25.76
-2,90,11.28,13.774,-26.67
-2,90,11.6,13.08,-27.79
-2,90,11.92,13.426,-27.7
-2,90,12.24,13.456,-28.8
-2,90,12.56,13.55,-30.52
-2,90,12.88,10.904,-34.3
-2,90,13.2,13.81,-32.97
-2,90,13.52,12.688,-33.32
-2,90,13.84,14.352,-33.13
-2,90,14.16,16.524,-31.7
-2,90,14.48,18.016,-33.81
-2,90,14.8,19.19,-28.82
-2,90,15.12,18.82,-27.61
-2,90,15.44,18.214,-28.1
-2,90,15.76,18.682,-28.51
-2,90,16.08,19.428,-28.03
-2,90,16.4,19.1,-30.71
-2,90,16.72,17.972,-31.51
-2,90,17.04,17.424,-33.83
-2,90,17.36,14.584,-38.06
-2,90,17.68,10.598,-42.48
-2,90,18,9.42,-43.39
-1,90,2,5.38,-16.41
-1,90,2.32,7.514,-18.14
-1,90,2.64,8.782,-19.93
-1,90,2.96,10.162,-18.15
-1,90,3.28,10.108,-19.91
-1,90,3.6,8.55,-18.9
-1,90,3.92,8.688,-18.86
-1,90,4.24,9.21400000000001,-19.81
-1,90,4.56,11.664,-18.15
-1,90,4.88,12.47,-17.66
-1,90,5.2,12.4,-19.02
-1,90,5.52,11.612,-18.67
-1,90,5.84,11.718,-19.73
-1,90,6.16,12.12,-19.92
-1,90,6.48,12.034,-22.05
-1,90,6.8,12.76,-20.74
-1,90,7.12,13.244,-21.35
-1,90,7.44,13.094,-21.24
-1,90,7.76,13.072,-22.15
-1,90,8.08,13.684,-21.12
-1,90,8.4,13.58,-21.8
-1,90,8.72,13.912,-23.39
-1,90,9.04,14.376,-23.41
-1,90,9.36,14.326,-23.74
-1,90,9.68,13.38,-25.51
-1,90,10,13.99,-25.08
-1,90,10.32,14.168,-25.46
-1,90,10.64,14.022,-25.99
-1,90,10.96,14.324,-25.66
-1,90,11.28,13.944,-26.5
-1,90,11.6,13.21,-27.66
-1,90,11.92,13.626,-27.5
-1,90,12.24,13.666,-28.59
-1,90,12.56,13.8,-30.27
-1,90,12.88,11.124,-34.08
-1,90,13.2,13.91,-32.87
-1,90,13.52,12.928,-33.08
-1,90,13.84,14.622,-32.86
-1,90,14.16,16.924,-31.3
-1,90,14.48,18.396,-33.43
-1,90,14.8,19.65,-28.36
-1,90,15.12,19.25,-27.18
-1,90,15.44,18.844,-27.47
-1,90,15.76,19.022,-28.17
-1,90,16.08,19.898,-27.56
-1,90,16.4,19.5,-30.31
-1,90,16.72,18.452,-31.03
-1,90,17.04,17.904,-33.35
-1,90,17.36,14.844,-37.8
-1,90,17.68,11.128,-41.95
-1,90,18,9.87,-42.94
0,90,2,6.23,-15.56
0,90,2.32,8.234,-17.42
0,90,2.64,9.602,-19.11
0,90,2.96,11.282,-17.03
0,90,3.28,11.298,-18.72
0,90,3.6,9.65,-17.8
0,90,3.92,9.798,-17.75
0,90,4.24,10.294,-18.73
0,90,4.56,12.014,-17.8
0,90,4.88,12.7,-17.43
0,90,5.2,12.37,-19.05
0,90,5.52,11.702,-18.58
0,90,5.84,11.878,-19.57
0,90,6.16,12.39,-19.65
0,90,6.48,12.374,-21.71
0,90,6.8,12.96,-20.54
0,90,7.12,13.484,-21.11
0,90,7.44,12.944,-21.39
0,90,7.76,12.942,-22.28
0,90,8.08,13.494,-21.31
0,90,8.4,13.48,-21.9
0,90,8.72,13.892,-23.41
0,90,9.04,14.346,-23.44
0,90,9.36,13.856,-24.21
0,90,9.68,12.94,-25.95
0,90,10,13.6,-25.47
0,90,10.32,13.568,-26.06
0,90,10.64,13.422,-26.59
0,90,10.96,13.844,-26.14
0,90,11.28,13.724,-26.72
0,90,11.6,13.18,-27.69
0,90,11.92,13.566,-27.56
0,90,12.24,13.816,-28.44
0,90,12.56,13.75,-30.32
0,90,12.88,11.264,-33.94
0,90,13.2,14.11,-32.67
0,90,13.52,13.018,-32.99
0,90,13.84,14.672,-32.81
0,90,14.16,17.004,-31.22
0,90,14.48,18.516,-33.31
0,90,14.8,19.73,-28.28
0,90,15.12,19.2,-27.23
0,90,15.44,18.734,-27.58
0,90,15.76,18.802,-28.39
0,90,16.08,19.628,-27.83
0,90,16.4,19.27,-30.54
0,90,16.72,18.222,-31.26
0,90,17.04,17.634,-33.62
0,90,17.36,14.724,-37.92
0,90,17.68,10.878,-42.2
0,90,18,10.05,-42.76
1,90,2,6.01,-15.78
1,90,2.32,8.004,-17.65
1,90,2.64,9.332,-19.38
1,90,2.96,10.992,-17.32
1,90,3.28,10.938,-19.08
1,90,3.6,9.26,-18.19
1,90,3.92,9.458,-18.09
1,90,4.24,9.754,-19.27
1,90,4.56,11.674,-18.14
1,90,4.88,12.47,-17.66
1,90,5.2,12.15,-19.27
1,90,5.52,11.532,-18.75
1,90,5.84,11.698,-19.75
1,90,6.16,12.16,-19.88
1,90,6.48,12.164,-21.92
1,90,6.8,12.72,-20.78
1,90,7.12,13.304,-21.29
1,90,7.44,12.894,-21.44
1,90,7.76,12.852,-22.37
1,90,8.08,13.424,-21.38
1,90,8.4,13.41,-21.97
1,90,8.72,13.842,-23.46
1,90,9.04,14.216,-23.57
1,90,9.36,13.736,-24.33
1,90,9.68,12.83,-26.06
1,90,10,13.61,-25.46
1,90,10.32,13.698,-25.93
1,90,10.64,13.512,-26.5
1,90,10.96,13.944,-26.04
1,90,11.28,13.814,-26.63
1,90,11.6,13.33,-27.54
1,90,11.92,13.676,-27.45
1,90,12.24,13.796,-28.46
1,90,12.56,13.91,-30.16
1,90,12.88,11.234,-33.97
1,90,13.2,14.34,-32.44
1,90,13.52,13.148,-32.86
1,90,13.84,14.772,-32.71
1,90,14.16,17.044,-31.18
1,90,14.48,18.656,-33.17
1,90,14.8,19.76,-28.25
1,90,15.12,19.27,-27.16
1,90,15.44,18.764,-27.55
1,90,15.76,18.902,-28.29
1,90,16.08,19.758,-27.7
1,90,16.4,19.25,-30.56
1,90,16.72,18.422,-31.06
1,90,17.04,17.844,-33.41
1,90,17.36,14.524,-38.12
1,90,17.68,10.498,-42.58
1,90,18,9.81,-43
2,90,2,5.79,-16
2,90,2.32,7.814,-17.84
2,90,2.64,9.092,-19.62
2,90,2.96,10.742,-17.57
2,90,3.28,10.658,-19.36
2,90,3.6,8.86,-18.59
2,90,3.92,9.048,-18.5
2,90,4.24,9.57400000000001,-19.45
2,90,4.56,11.654,-18.16
2,90,4.88,12.35,-17.78
2,90,5.2,12.23,-19.19
2,90,5.52,11.522,-18.76
2,90,5.84,11.628,-19.82
2,90,6.16,12.06,-19.98
2,90,6.48,12.124,-21.96
2,90,6.8,12.61,-20.89
2,90,7.12,13.234,-21.36
2,90,7.44,12.944,-21.39
2,90,7.76,12.932,-22.29
2,90,8.08,13.464,-21.34
2,90,8.4,13.45,-21.93
2,90,8.72,13.702,-23.6
2,90,9.04,14.246,-23.54
2,90,9.36,14.016,-24.05
2,90,9.68,13.09,-25.8
2,90,10,13.72,-25.35
2,90,10.32,13.868,-25.76
2,90,10.64,13.572,-26.44
2,90,10.96,13.934,-26.05
2,90,11.28,13.664,-26.78
2,90,11.6,13.09,-27.78
2,90,11.92,13.446,-27.68
2,90,12.24,13.596,-28.66
2,90,12.56,13.72,-30.35
2,90,12.88,10.974,-34.23
2,90,13.2,14.09,-32.69
2,90,13.52,12.888,-33.12
2,90,13.84,14.772,-32.71
2,90,14.16,16.944,-31.28
2,90,14.48,18.426,-33.4
2,90,14.8,19.58,-28.43
2,90,15.12,19.07,-27.36
2,90,15.44,18.664,-27.65
2,90,15.76,18.842,-28.35
2,90,16.08,19.698,-27.76
2,90,16.4,19.25,-30.56
2,90,16.72,18.212,-31.27
2,90,17.04,17.534,-33.72
2,90,17.36,14.184,-38.46
2,90,17.68,10.208,-42.87
2,90,18,9.25,-43.56
3,90,2,5.59,-16.2
3,90,2.32,7.614,-18.04
3,90,2.64,8.852,-19.86
3,90,2.96,10.582,-17.73
3,90,3.28,10.358,-19.66
3,90,3.6,8.51,-18.94
3,90,3.92,8.798,-18.75
3,90,4.24,9.334,-19.69
3,90,4.56,11.594,-18.22
3,90,4.88,12.27,-17.86
3,90,5.2,12.23,-19.19
3,90,5.52,11.452,-18.83
3,90,5.84,11.518,-19.93
3,90,6.16,11.98,-20.06
3,90,6.48,12.004,-22.08
3,90,6.8,12.51,-20.99
3,90,7.12,13.174,-21.42
3,90,7.44,12.924,-21.41
3,90,7.76,13.002,-22.22
3,90,8.08,13.414,-21.39
3,90,8.4,13.46,-21.92
3,90,8.72,13.562,-23.74
3,90,9.04,14.166,-23.62
3,90,9.36,13.956,-24.11
3,90,9.68,13.11,-25.78
3,90,10,13.73,-25.34
3,90,10.32,13.868,-25.76
3,90,10.64,13.512,-26.5
3,90,10.96,13.884,-26.1
3,90,11.28,13.574,-26.87
3,90,11.6,12.89,-27.98
3,90,11.92,13.226,-27.9
3,90,12.24,13.376,-28.88
3,90,12.56,13.5,-30.57
3,90,12.88,10.884,-34.32
3,90,13.2,13.91,-32.87
3,90,13.52,12.768,-33.24
3,90,13.84,14.562,-32.92
3,90,14.16,16.614,-31.61
3,90,14.48,18.066,-33.76
3,90,14.8,19.29,-28.72
3,90,15.12,18.66,-27.77
3,90,15.44,18.194,-28.12
3,90,15.76,18.692,-28.5
3,90,16.08,19.398,-28.06
3,90,16.4,18.85,-30.96
3,90,16.72,17.662,-31.82
3,90,17.04,16.874,-34.38
3,90,17.36,13.274,-39.37
3,90,17.68,8.938,-44.14
3,90,18,8.58000000000001,-44.23
4,90,2,5.26,-16.53
4,90,2.32,7.394,-18.26
4,90,2.64,8.622,-20.09
4,90,2.96,10.332,-17.98
4,90,3.28,9.958,-20.06
4,90,3.6,8.21,-19.24
4,90,3.92,8.588,-18.96
4,90,4.24,9.23400000000001,-19.79
4,90,4.56,11.754,-18.06
4,90,4.88,12.46,-17.67
4,90,5.2,12.43,-18.99
4,90,5.52,11.502,-18.78
4,90,5.84,11.558,-19.89
4,90,6.16,12.01,-20.03
4,90,6.48,12.014,-22.07
4,90,6.8,12.58,-20.92
4,90,7.12,13.234,-21.36
4,90,7.44,12.974,-21.36
4,90,7.76,13.042,-22.18
4,90,8.08,13.474,-21.33
4,90,8.4,13.46,-21.92
4,90,8.72,13.662,-23.64
4,90,9.04,14.186,-23.6
4,90,9.36,13.976,-24.09
4,90,9.68,13.07,-25.82
4,90,10,13.73,-25.34
4,90,10.32,13.888,-25.74
4,90,10.64,13.512,-26.5
4,90,10.96,13.794,-26.19
4,90,11.28,13.444,-27
4,90,11.6,12.7,-28.17
4,90,11.92,13.026,-28.1
4,90,12.24,13.086,-29.17
4,90,12.56,13.17,-30.9
4,90,12.88,10.744,-34.46
4,90,13.2,13.84,-32.94
4,90,13.52,12.698,-33.31
4,90,13.84,14.342,-33.14
4,90,14.16,16.504,-31.72
4,90,14.48,17.896,-33.93
4,90,14.8,19.05,-28.96
4,90,15.12,18.36,-28.07
4,90,15.44,17.764,-28.55
4,90,15.76,17.972,-29.22
4,90,16.08,18.658,-28.8
4,90,16.4,18.02,-31.79
4,90,16.72,16.852,-32.63
4,90,17.04,15.884,-35.37
4,90,17.36,11.774,-40.87
4,90,17.68,7.328,-45.75
4,90,18,7.67,-45.14
5,90,2,5.26,-16.53
5,90,2.32,7.474,-18.18
5,90,2.64,8.662,-20.05
5,90,2.96,10.452,-17.86
5,90,3.28,9.908,-20.11
5,90,3.6,8.21,-19.24
5,90,3.92,8.598,-18.95
5,90,4.24,9.37400000000001,-19.65
5,90,4.56,11.934,-17.88
5,90,4.88,12.68,-17.45
5,90,5.2,12.57,-18.85
5,90,5.52,11.542,-18.74
5,90,5.84,11.568,-19.88
5,90,6.16,12.01,-20.03
5,90,6.48,11.994,-22.09
5,90,6.8,12.64,-20.86
5,90,7.12,13.194,-21.4
5,90,7.44,13.004,-21.33
5,90,7.76,12.882,-22.34
5,90,8.08,13.434,-21.37
5,90,8.4,13.31,-22.07
5,90,8.72,13.702,-23.6
5,90,9.04,14.036,-23.75
5,90,9.36,13.826,-24.24
5,90,9.68,12.95,-25.94
5,90,10,13.49,-25.58
5,90,10.32,13.588,-26.04
5,90,10.64,13.232,-26.78
5,90,10.96,13.504,-26.48
5,90,11.28,13.174,-27.27
5,90,11.6,12.26,-28.61
5,90,11.92,12.596,-28.53
5,90,12.24,12.736,-29.52
5,90,12.56,12.79,-31.28
5,90,12.88,10.344,-34.86
5,90,13.2,13.66,-33.12
5,90,13.52,12.368,-33.64
5,90,13.84,13.992,-33.49
5,90,14.16,15.974,-32.25
5,90,14.48,17.256,-34.57
5,90,14.8,18.37,-29.64
5,90,15.12,17.64,-28.79
5,90,15.44,16.924,-29.39
5,90,15.76,17.252,-29.94
5,90,16.08,17.628,-29.83
5,90,16.4,16.93,-32.88
5,90,16.72,15.512,-33.97
5,90,17.04,14.284,-36.97
5,90,17.36,9.934,-42.71
5,90,17.68,5.238,-47.84
5,90,18,6.75,-46.06
6,90,2,5.21,-16.58
6,90,2.32,7.494,-18.16
6,90,2.64,8.642,-20.07
6,90,2.96,10.502,-17.81
6,90,3.28,9.858,-20.16
6,90,3.6,8.2,-19.25
6,90,3.92,8.538,-19.01
6,90,4.24,9.39400000000001,-19.63
6,90,4.56,11.844,-17.97
6,90,4.88,12.65,-17.48
6,90,5.2,12.51,-18.91
6,90,5.52,11.452,-18.83
6,90,5.84,11.438,-20.01
6,90,6.16,11.94,-20.1
6,90,6.48,11.814,-22.27
6,90,6.8,12.51,-20.99
6,90,7.12,12.984,-21.61
6,90,7.44,12.834,-21.5
6,90,7.76,12.662,-22.56
6,90,8.08,13.224,-21.58
6,90,8.4,13.09,-22.29
6,90,8.72,13.382,-23.92
6,90,9.04,13.686,-24.1
6,90,9.36,13.456,-24.61
6,90,9.68,12.6,-26.29
6,90,10,13.17,-25.9
6,90,10.32,13.198,-26.43
6,90,10.64,12.862,-27.15
6,90,10.96,13.114,-26.87
6,90,11.28,12.664,-27.78
6,90,11.6,11.72,-29.15
6,90,11.92,12.016,-29.11
6,90,12.24,12.116,-30.14
6,90,12.56,12.06,-32.01
6,90,12.88,9.904,-35.3
6,90,13.2,13.34,-33.44
6,90,13.52,11.858,-34.15
6,90,13.84,13.432,-34.05
6,90,14.16,15.364,-32.86
6,90,14.48,16.646,-35.18
6,90,14.8,17.54,-30.47
6,90,15.12,16.62,-29.81
6,90,15.44,15.784,-30.53
6,90,15.76,15.942,-31.25
6,90,16.08,16.248,-31.21
6,90,16.4,15.28,-34.53
6,90,16.72,13.792,-35.69
6,90,17.04,12.264,-38.99
6,90,17.36,7.924,-44.72
6,90,17.68,3.978,-49.1
6,90,18,6.38,-46.43
7,90,2,5.07,-16.72
7,90,2.32,7.404,-18.25
7,90,2.64,8.522,-20.19
7,90,2.96,10.462,-17.85
7,90,3.28,9.778,-20.24
7,90,3.6,8.05,-19.4
7,90,3.92,8.368,-19.18
7,90,4.24,9.32400000000001,-19.7
7,90,4.56,11.604,-18.21
7,90,4.88,12.43,-17.7
7,90,5.2,12.29,-19.13
7,90,5.52,11.262,-19.02
7,90,5.84,11.238,-20.21
7,90,6.16,11.74,-20.3
7,90,6.48,11.534,-22.55
7,90,6.8,12.26,-21.24
7,90,7.12,12.674,-21.92
7,90,7.44,12.534,-21.8
7,90,7.76,12.392,-22.83
7,90,8.08,12.874,-21.93
7,90,8.4,12.72,-22.66
7,90,8.72,12.982,-24.32
7,90,9.04,13.276,-24.51
7,90,9.36,12.946,-25.12
7,90,9.68,12.04,-26.85
7,90,10,12.63,-26.44
7,90,10.32,12.578,-27.05
7,90,10.64,12.262,-27.75
7,90,10.96,12.464,-27.52
7,90,11.28,12.044,-28.4
7,90,11.6,11.01,-29.86
7,90,11.92,11.236,-29.89
7,90,12.24,11.336,-30.92
7,90,12.56,11.4,-32.67
7,90,12.88,9.23399999999999,-35.97
7,90,13.2,12.87,-33.91
7,90,13.52,11.258,-34.75
7,90,13.84,12.802,-34.68
7,90,14.16,14.634,-33.59
7,90,14.48,15.816,-36.01
7,90,14.8,16.52,-31.49
7,90,15.12,15.31,-31.12
7,90,15.44,14.384,-31.93
7,90,15.76,14.332,-32.86
7,90,16.08,14.498,-32.96
7,90,16.4,13.5,-36.31
7,90,16.72,11.802,-37.68
7,90,17.04,9.77399999999999,-41.48
7,90,17.36,5.564,-47.08
7,90,17.68,3.658,-49.42
7,90,18,6.79,-46.02
8,90,2,4.95,-16.84
8,90,2.32,7.334,-18.32
8,90,2.64,8.402,-20.31
8,90,2.96,10.452,-17.86
8,90,3.28,9.658,-20.36
8,90,3.6,7.91,-19.54
8,90,3.92,8.248,-19.3
8,90,4.24,9.254,-19.77
8,90,4.56,11.304,-18.51
8,90,4.88,12.18,-17.95
8,90,5.2,12.07,-19.35
8,90,5.52,11.032,-19.25
8,90,5.84,11.028,-20.42
8,90,6.16,11.48,-20.56
8,90,6.48,11.264,-22.82
8,90,6.8,11.92,-21.58
8,90,7.12,12.344,-22.25
8,90,7.44,12.194,-22.14
8,90,7.76,12.152,-23.07
8,90,8.08,12.444,-22.36
8,90,8.4,12.24,-23.14
8,90,8.72,12.582,-24.72
8,90,9.04,12.826,-24.96
8,90,9.36,12.446,-25.62
8,90,9.68,11.51,-27.38
8,90,10,12.03,-27.04
8,90,10.32,11.928,-27.7
8,90,10.64,11.622,-28.39
8,90,10.96,11.804,-28.18
8,90,11.28,11.194,-29.25
8,90,11.6,10.17,-30.7
8,90,11.92,10.386,-30.74
8,90,12.24,10.456,-31.8
8,90,12.56,10.53,-33.54
8,90,12.88,8.67399999999999,-36.53
8,90,13.2,12.28,-34.5
8,90,13.52,10.608,-35.4
8,90,13.84,11.882,-35.6
8,90,14.16,13.644,-34.58
8,90,14.48,14.776,-37.05
8,90,14.8,15.48,-32.53
8,90,15.12,13.81,-32.62
8,90,15.44,12.754,-33.56
8,90,15.76,12.552,-34.64
8,90,16.08,12.368,-35.09
8,90,16.4,11.24,-38.57
8,90,16.72,9.182,-40.3
8,90,17.04,7.38399999999999,-43.87
8,90,17.36,4.434,-48.21
8,90,17.68,4.38800000000001,-48.69
8,90,18,7.37,-45.44
9,90,2,4.84,-16.95
9,90,2.32,7.264,-18.39
9,90,2.64,8.382,-20.33
9,90,2.96,10.482,-17.83
9,90,3.28,9.578,-20.44
9,90,3.6,7.76,-19.69
9,90,3.92,8.118,-19.43
9,90,4.24,9.154,-19.87
9,90,4.56,11.064,-18.75
9,90,4.88,11.94,-18.19
9,90,5.2,11.86,-19.56
9,90,5.52,10.802,-19.48
9,90,5.84,10.798,-20.65
9,90,6.16,11.2,-20.84
9,90,6.48,10.994,-23.09
9,90,6.8,11.58,-21.92
9,90,7.12,11.974,-22.62
9,90,7.44,11.844,-22.49
9,90,7.76,11.822,-23.4
9,90,8.08,11.954,-22.85
9,90,8.4,11.85,-23.53
9,90,8.72,12.102,-25.2
9,90,9.04,12.256,-25.53
